model,video_path,second,score_raw,score_smoothed,face_detected,num_faces,bbox_area,face_crop_size
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,531,0.502842366695404,0.5029025594393413,1,1,45180,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,532,0.5028534531593323,0.5028946320215861,1,1,50303,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,533,0.50285804271698,0.5028868238131206,1,1,53376,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,534,0.5029421448707581,0.5028862039248149,0,3,11132,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,535,0.5029463768005371,0.5028841455777486,0,1,12032,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,536,0.5029402375221252,0.5028825084368388,0,3,12870,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,537,0.5029474496841431,0.5028812448183696,0,4,13770,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,538,0.5029404759407043,0.5028796354929607,0,1,13400,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,539,0.5029485821723938,0.5028869469960531,0,1,12901,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,540,0.502946138381958,0.5028939326604207,0,1,12096,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,541,0.5029647946357727,0.5029021223386129,0,2,13362,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,542,0.5029476881027222,0.5029082457224529,0,1,13328,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,543,0.5029398798942566,0.5029130220413208,0,2,12125,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,544,0.5029487609863281,0.5029199878374736,0,1,12804,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,545,0.5029504895210266,0.5029277920722961,0,1,13938,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,546,0.5029630661010742,0.5029358386993408,0,1,14000,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,547,0.5029505491256714,0.5029423117637635,0,2,13300,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,548,0.5029523372650146,0.5029485980669658,0,2,12384,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,549,0.5029528141021729,0.50294930934906,0,3,13700,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,550,0.5029513239860535,0.5029496391614278,0,2,13100,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,551,0.5029544830322266,0.5029505888621012,0,3,13534,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,552,0.5029425621032715,0.5029502630233764,0,3,13365,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,553,0.5029532313346863,0.5029511133829753,1,1,38106,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,554,0.5029479265213013,0.5029510696729024,1,1,41349,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,555,0.5029510855674744,0.5029513994852702,1,1,40406,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,556,0.5029517412185669,0.5029505292574564,1,1,39725,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,557,0.5029411911964417,0.5029500961303711,1,1,41087,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,558,0.5029487013816833,0.5029506842295329,1,1,39528,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,559,0.5029527544975281,0.5029509504636128,1,1,40680,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,560,0.5029491186141968,0.5029508590698242,1,1,42822,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,561,0.5029523968696594,0.50295014778773,1,1,42449,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,562,0.5029477477073669,0.5029499610265096,1,1,41940,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,563,0.5029482841491699,0.5029496908187866,1,1,44640,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,564,0.5029557347297668,0.5029498855272929,1,1,41496,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,565,0.5029570460319519,0.5029502669970195,1,1,43710,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,566,0.5029550194740295,0.5029503027598063,1,1,43020,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,567,0.5029461979866028,0.5029505451520284,1,1,42090,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,568,0.5029466152191162,0.5029501040776571,1,1,44215,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,569,0.5029186606407166,0.5029481530189515,1,1,81600,510x510
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,570,0.5029516816139221,0.5029481927553813,1,1,80206,505x505
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,571,0.5029449462890625,0.502947739760081,1,1,78778,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,572,0.5029362440109253,0.5029474099477133,1,1,80343,508x508
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,573,0.5029171705245972,0.5029453078905741,1,1,79919,514x514
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,574,0.5029551386833191,0.5029454668362935,1,1,81396,513x513
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,575,0.5029519200325012,0.5029456535975139,1,1,83040,519x519
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,576,0.5029307007789612,0.5029442071914673,1,1,81158,511x511
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,577,0.5029467344284058,0.5029441396395365,1,1,75900,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,578,0.5029363632202148,0.5029433449109395,1,1,79195,505x505
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,579,0.5029431581497192,0.5029425064722697,1,1,80065,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,580,0.5029408931732178,0.5029414296150208,1,2,72900,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,581,0.5029468536376953,0.5029408852259318,0,10,17854,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,582,0.5029470324516296,0.5029409408569336,0,6,18582,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,583,0.5029435753822327,0.5029407382011414,0,7,17696,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,584,0.5029488205909729,0.5029427488644918,0,9,18720,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,585,0.5029515027999878,0.5029427369435628,0,11,17515,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,586,0.5029460787773132,0.5029428124427795,0,9,18170,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,587,0.5029504895210266,0.5029437621434529,0,9,16632,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,588,0.5029532313346863,0.5029461661974589,0,11,16632,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,589,0.502950131893158,0.5029458324114482,0,9,17628,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,590,0.5029472708702087,0.5029455224672953,0,10,16200,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,591,0.5029523968696594,0.5029469688733419,0,9,17316,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,592,0.5029391050338745,0.5029464602470398,0,9,19188,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,593,0.5029193162918091,0.5029453237851461,1,1,28764,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,594,0.5029296875,0.5029444257418315,1,1,29820,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,595,0.5029267072677612,0.502943480014801,1,1,30096,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,596,0.5029153823852539,0.5029413819313049,1,1,27738,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,597,0.5029236078262329,0.5029398202896118,1,1,29046,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,598,0.502913236618042,0.5029377977053324,1,1,29952,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_01.mp4,599,0.5029052495956421,0.5029348929723104,1,1,29870,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,0,0.502950131893158,0.502950131893158,1,1,53064,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,1,0.5029605627059937,0.5029553472995758,1,1,47817,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,2,0.5029471516609192,0.5029526154200236,1,1,45900,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,3,0.5029566287994385,0.5029536187648773,1,1,50246,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,4,0.5029628872871399,0.5029554724693298,1,1,47808,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,5,0.5029499530792236,0.5029545525709788,1,1,46872,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,6,0.5029544234275818,0.502954534121922,1,1,48807,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,7,0.5029656887054443,0.5029559284448624,1,1,53704,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,8,0.5029506683349609,0.5029553439882066,1,1,52008,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,9,0.5029212832450867,0.5029519379138947,1,1,52272,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,10,0.5029361248016357,0.5029505003582347,1,1,49395,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,11,0.5029313564300537,0.5029489050308863,1,1,47690,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,12,0.5029337406158447,0.5029477385374216,1,1,49660,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,13,0.5029624700546265,0.5029487907886505,1,1,29722,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,14,0.502962052822113,0.5029496749242147,1,1,32760,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,15,0.5029537677764893,0.5029499173164368,1,1,29400,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,16,0.5029562711715698,0.5029496312141418,1,2,35260,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,17,0.5029613375663757,0.5029505769411723,1,1,33338,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,18,0.5029681921005249,0.5029513478279114,1,1,31008,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,19,0.5029627680778503,0.5029513398806255,1,2,32916,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,20,0.5029721856117249,0.5029528220494588,1,1,33990,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,21,0.5029599666595459,0.5029531915982565,1,1,32860,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,22,0.5029699206352234,0.5029534737269084,1,1,32342,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,23,0.5029409527778625,0.5029528260231018,0,2,26226,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,24,0.5029327869415283,0.5029535929361979,0,2,26180,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,25,0.5029304623603821,0.5029532154401143,0,2,24254,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,26,0.5029513835906982,0.5029545505841573,0,2,24344,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,27,0.5029410719871521,0.5029550393422445,0,2,23408,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,28,0.5029401779174805,0.5029535531997681,0,2,26271,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,29,0.5029484033584595,0.5029526432355245,0,2,26410,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,30,0.5029547214508057,0.5029527068138122,0,2,23232,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,31,0.5029557943344116,0.5029526750246683,0,1,25806,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,32,0.5029507279396057,0.5029519677162171,0,2,27170,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,33,0.5029426217079163,0.5029502630233764,0,1,26132,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,34,0.5029563307762146,0.5029498338699341,0,1,25110,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,35,0.5029534101486206,0.5029485821723938,1,1,28275,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,36,0.5029450058937073,0.5029475847880046,0,1,24752,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,37,0.502938985824585,0.5029455224672953,0,1,25060,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,38,0.5029409527778625,0.5029455224672953,0,2,24705,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,39,0.50294429063797,0.5029462893803914,0,2,24112,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,40,0.5029460787773132,0.5029473304748535,1,1,34615,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,41,0.5029408931732178,0.5029466311136882,1,2,35697,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,42,0.50295490026474,0.5029475529988606,1,3,87360,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,43,0.5029486417770386,0.5029481172561645,1,1,35096,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,44,0.5029397010803223,0.5029475371042887,1,2,32705,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,45,0.5029352307319641,0.5029462377230326,1,2,34344,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,46,0.5029381513595581,0.5029450615247091,1,1,35680,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,47,0.5029404163360596,0.5029443740844727,1,2,34185,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,48,0.5029563307762146,0.5029452880223592,1,1,33920,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,49,0.5029377341270447,0.5029440482457479,1,2,33540,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,50,0.5029364824295044,0.5029429197311401,1,3,34132,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,51,0.5029477477073669,0.5029431025187174,1,2,33534,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,52,0.5029373168945312,0.5029429912567138,1,1,32802,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,53,0.5029425024986267,0.5029430945714315,1,1,33970,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,54,0.5029494166374207,0.5029434363047282,1,2,30929,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,55,0.5029560923576355,0.5029441038767497,1,2,35934,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,56,0.502938985824585,0.5029439767201741,1,1,33812,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,57,0.5029399991035461,0.5029429833094279,1,1,34100,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,58,0.5029544234275818,0.5029433687527974,1,1,32956,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,59,0.502944827079773,0.5029437104860942,1,1,33418,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,60,0.5029346346855164,0.5029436707496643,1,1,32400,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,61,0.5029328465461731,0.5029433170954386,1,1,35457,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,62,0.5029393434524536,0.5029432455698649,1,1,32130,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,63,0.5029376149177551,0.5029419978459676,1,1,31752,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,64,0.5029422640800476,0.5029422998428345,1,1,34164,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,65,0.5029392242431641,0.5029424826304117,1,1,33418,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,66,0.5029392242431641,0.5029419143994649,1,1,34884,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,67,0.5029531717300415,0.502942971388499,1,1,30960,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,68,0.502942681312561,0.5029429833094279,1,1,31098,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,69,0.5029350519180298,0.5029420256614685,1,1,32333,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,70,0.5029460191726685,0.502941354115804,0,1,27599,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,71,0.5029414892196655,0.5029415210088094,0,1,26600,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,72,0.5029411911964417,0.5029416004816691,0,1,27636,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,73,0.5029442310333252,0.5029409209887187,0,1,27405,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,74,0.5029604434967041,0.5029419620831808,1,1,28178,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,75,0.5029656291007996,0.5029440283775329,1,1,28314,503x503
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,76,0.5029508471488953,0.5029452284177144,0,1,26931,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,77,0.5029460787773132,0.5029456774393718,0,1,27354,720x720
effort_clip_l14,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_mixed_02.mp4,78,0.5029468536376953,0.5029462933540344,0,1,25482,720x720
